population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower,Country Name,Country Code,gdp_per_capita_ppp,log_gdp,predicted,residual
1,All Population,2,DALYs (Disability-Adjusted Life Years),204,Chad,3,Both,22,All ages,632,Gout,3,Rate,2021,4.975062757933774,7.23409133023667,3.272931402344187,Chad,TCD,2435.07274651099,7.797731910434287,5.052692730882718,-0.07762997294894447
1,All Population,2,DALYs (Disability-Adjusted Life Years),214,Nigeria,3,Both,22,All ages,632,Gout,3,Rate,2021,6.345441871860812,9.085697582963428,4.177767130306213,Nigeria,NGA,7588.47885596359,8.934386436070014,13.514813009476171,-7.169371137615359
1,All Population,2,DALYs (Disability-Adjusted Life Years),213,Niger,3,Both,22,All ages,632,Gout,3,Rate,2021,4.84859992704139,7.238147803935129,3.155068461304898,Niger,NER,1585.59922021188,7.3687176717818845,1.8587846375899204,2.98981528945147
1,All Population,2,DALYs (Disability-Adjusted Life Years),200,Benin,3,Both,22,All ages,632,Gout,3,Rate,2021,6.708175093687223,9.675394780527332,4.15610563651886,Benin,BEN,3464.2886286745,8.150262588576828,7.677199063330413,-0.9690239696431897
1,All Population,2,DALYs (Disability-Adjusted Life Years),207,Ghana,3,Both,22,All ages,632,Gout,3,Rate,2021,8.70956604469577,12.720953300957358,5.765526022120134,Ghana,GHA,6607.50297378321,8.795961096540124,12.484269562643092,-3.774703517947323
1,All Population,2,DALYs (Disability-Adjusted Life Years),215,Sao Tome and Principe,3,Both,22,All ages,632,Gout,3,Rate,2021,9.370899976053645,14.0975025932308,6.27697519446602,Sao Tome and Principe,STP,5732.69456061536,8.653940954080293,11.42696367033082,-2.056063694277176
1,All Population,2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,22,All ages,632,Gout,3,Rate,2021,7.228316448488959,10.253902939902822,4.915362787830901,Senegal,SEN,4173.67741399619,8.336552800030553,9.064084999639299,-1.8357685511503394
1,All Population,2,DALYs (Disability-Adjusted Life Years),211,Mali,3,Both,22,All ages,632,Gout,3,Rate,2021,6.129825160158839,8.864178816212995,4.113980918283818,Mali,MLI,2796.22793795433,7.936026622904401,6.082263690591056,0.04756146956778373
1,All Population,2,DALYs (Disability-Adjusted Life Years),165,Pakistan,3,Both,22,All ages,632,Gout,3,Rate,2021,7.98248251302889,11.585720900052683,5.255096020021809,Pakistan,PAK,5367.27364714762,8.588075357861873,10.936610106560153,-2.954127593531263
1,All Population,2,DALYs (Disability-Adjusted Life Years),218,Togo,3,Both,22,All ages,632,Gout,3,Rate,2021,7.44951855110458,10.798044007190155,4.8700551842118935,Togo,TGO,2638.81095267963,7.878083697969036,5.650892514003921,1.798626037100659
1,All Population,2,DALYs (Disability-Adjusted Life Years),197,Eswatini,3,Both,22,All ages,632,Gout,3,Rate,2021,10.870470582563344,15.632414423644043,7.2291989976593,Eswatini,SWZ,9990.43491951205,9.209383406181649,15.562099484697754,-4.6916289021344095
1,All Population,2,DALYs (Disability-Adjusted Life Years),369,Nauru,3,Both,22,All ages,632,Gout,3,Rate,2021,13.559644915089471,19.67318306743797,8.88376255541783,Nauru,NRU,12112.2358384228,9.40197144695586,16.99587124955177,-3.4362263344622974
1,All Population,2,DALYs (Disability-Adjusted Life Years),217,Sierra Leone,3,Both,22,All ages,632,Gout,3,Rate,2021,6.811119030894767,9.688016817916738,4.348379152382829,Sierra Leone,SLE,2849.38865926436,7.954859744731819,6.222471764839369,0.5886472660553981
1,All Population,2,DALYs (Disability-Adjusted Life Years),198,Zimbabwe,3,Both,22,All ages,632,Gout,3,Rate,2021,8.187290025020516,11.606654236481203,5.586434352111668,Zimbabwe,ZWE,4827.0886936086,8.481998809970367,10.146895653530663,-1.9596056285101469
1,All Population,2,DALYs (Disability-Adjusted Life Years),176,Comoros,3,Both,22,All ages,632,Gout,3,Rate,2021,9.770285713852834,13.55792177732152,6.351040419913562,Comoros,COM,3377.88518482587,8.12500510769178,7.4891631769963425,2.2811225368564916
1,All Population,2,DALYs (Disability-Adjusted Life Years),380,Palau,3,Both,22,All ages,632,Gout,3,Rate,2021,35.07987419508882,50.56299541823907,22.893813801876952,Palau,PLW,15780.5501158866,9.666533455381986,18.96547193820078,16.11440225688804
1,All Population,2,DALYs (Disability-Adjusted Life Years),208,Guinea,3,Both,22,All ages,632,Gout,3,Rate,2021,6.549050417980596,9.389648198241677,4.348570135509481,Guinea,GIN,3738.8051255133,8.22652135420545,8.24492728020929,-1.695876862228693
1,All Population,2,DALYs (Disability-Adjusted Life Years),305,Bermuda,3,Both,22,All ages,632,Gout,3,Rate,2021,14.812031308232529,21.247170063334003,10.246224898547716,Bermuda,BMU,92319.6714861219,11.433012523309706,32.11648484958789,-17.304453541355365
1,All Population,2,DALYs (Disability-Adjusted Life Years),396,San Marino,3,Both,22,All ages,632,Gout,3,Rate,2021,38.24643512415452,55.48461204069144,25.765184306878403,San Marino,SMR,64745.1316780701,11.07821379029607,29.47509339269402,8.771341731460502
1,All Population,2,DALYs (Disability-Adjusted Life Years),349,Greenland,3,Both,22,All ages,632,Gout,3,Rate,2021,55.688923132718806,79.64599681493948,36.38293165528519,Greenland,GRL,69302.0088788237,11.14622917290826,29.981451600467835,25.70747153225097
1,All Population,2,DALYs (Disability-Adjusted Life Years),522,Sudan,3,Both,22,All ages,632,Gout,3,Rate,2021,9.77215319835155,14.453133581595443,6.350302330819021,Sudan,SDN,3248.9755859375,8.086095021309536,7.199486917771615,2.5726662805799343
1,All Population,2,DALYs (Disability-Adjusted Life Years),212,Mauritania,3,Both,22,All ages,632,Gout,3,Rate,2021,8.458228434172309,12.251775875605402,5.654831450984651,Mauritania,MRT,5836.56580821897,8.671897856317248,11.560648499918827,-3.102420065746518
1,All Population,2,DALYs (Disability-Adjusted Life Years),201,Burkina Faso,3,Both,22,All ages,632,Gout,3,Rate,2021,6.332677455042431,9.276779907802172,4.2464155089535085,Burkina Faso,BFA,2486.43093147762,7.818603600362044,5.208077455619026,1.1245999994234044
1,All Population,2,DALYs (Disability-Adjusted Life Years),131,Nicaragua,3,Both,22,All ages,632,Gout,3,Rate,2021,4.683823183278165,6.676124250640644,3.009200089043436,Nicaragua,NIC,7119.16923360042,8.870546316924203,13.039538636632372,-8.355715453354208
1,All Population,2,DALYs (Disability-Adjusted Life Years),416,Tuvalu,3,Both,22,All ages,632,Gout,3,Rate,2021,19.86440615087485,29.090240465403976,13.148327801529774,Tuvalu,TUV,5352.97862537897,8.585408437368217,10.91675552323533,8.947650627639518
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,3,Both,22,All ages,632,Gout,3,Rate,2021,24.079706413738347,35.85457293572824,15.90850515609648,Sri Lanka,LKA,14316.1352225683,9.56914251739651,18.24041976738644,5.839286646351905
1,All Population,2,DALYs (Disability-Adjusted Life Years),62,Russian Federation,3,Both,22,All ages,632,Gout,3,Rate,2021,20.87201306163999,30.193648808313228,13.857354371384025,Russian Federation,RUS,38638.4296875,10.562002647943192,25.6320252684572,-4.760012206817208
1,All Population,2,DALYs (Disability-Adjusted Life Years),190,Uganda,3,Both,22,All ages,632,Gout,3,Rate,2021,5.578863966881313,8.00600586902099,3.644234274188276,Uganda,UGA,2684.92035939744,7.895406345198568,5.779855467209039,-0.20099150032772606
1,All Population,2,DALYs (Disability-Adjusted Life Years),533,Georgia,3,Both,22,All ages,632,Gout,3,Rate,2021,77.16771758969703,106.6088019520626,52.212350978711726,Georgia,GEO,18915.6534005263,9.847745080511011,20.314549017591773,56.85316857210526
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,22,All ages,632,Gout,3,Rate,2021,37.03927682655277,53.57030026980364,24.334863088772824,China,CHN,20843.2978347377,9.944787728776689,21.037008254991207,16.002268571561565
1,All Population,2,DALYs (Disability-Adjusted Life Years),203,Cabo Verde,3,Both,22,All ages,632,Gout,3,Rate,2021,12.706919338089364,18.658373775425943,8.6033181406565,Cabo Verde,CPV,7685.41921393669,8.94708020411884,13.609315067573078,-0.9023957294837146
1,All Population,2,DALYs (Disability-Adjusted Life Years),75,Austria,3,Both,22,All ages,632,Gout,3,Rate,2021,34.34194218821956,49.86060305313514,23.18850933275793,Austria,AUT,62968.9422311892,11.05039690336154,29.268003342281048,5.073938845938514
1,All Population,2,DALYs (Disability-Adjusted Life Years),144,Jordan,3,Both,22,All ages,632,Gout,3,Rate,2021,13.269233351922624,19.06715309472465,8.841587279718539,Jordan,JOR,9182.496161256,9.125054359643748,14.934289962377235,-1.6650566104546112
1,All Population,2,DALYs (Disability-Adjusted Life Years),180,Kenya,3,Both,22,All ages,632,Gout,3,Rate,2021,8.333840163058793,11.957241562662828,5.609517200165673,Kenya,KEN,5338.85243382781,8.582766008827674,10.897083276626226,-2.5632431135674327
1,All Population,2,DALYs (Disability-Adjusted Life Years),111,Dominican Republic,3,Both,22,All ages,632,Gout,3,Rate,2021,7.12860740258532,10.84069807112654,4.547127498910156,Dominican Republic,DOM,22053.4589869955,10.00122473873068,21.4571682557863,-14.32856085320098
1,All Population,2,DALYs (Disability-Adjusted Life Years),122,Ecuador,3,Both,22,All ages,632,Gout,3,Rate,2021,9.504419466170786,14.362695201783907,6.388350717371532,Ecuador,ECU,13507.4445638375,9.510996261607449,17.80753484136926,-8.303115375198475
1,All Population,2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,3,Both,22,All ages,632,Gout,3,Rate,2021,5.142028727472498,7.567222532793929,3.4587438582181997,Afghanistan,AFG,2144.16657002819,7.670506210417376,4.105527913614061,1.0365008138584368
1,All Population,2,DALYs (Disability-Adjusted Life Years),33,Armenia,3,Both,22,All ages,632,Gout,3,Rate,2021,20.47503498319221,30.265398334761183,13.324244269925504,Armenia,ARM,15921.705281964,9.675438569363154,19.03176837559988,1.443266607592328
1,All Population,2,DALYs (Disability-Adjusted Life Years),24,Marshall Islands,3,Both,22,All ages,632,Gout,3,Rate,2021,15.8549009717243,22.95558527144688,10.717473577417811,Marshall Islands,MHL,6767.95785510528,8.819954674184117,12.662895992537159,3.192004979187141
1,All Population,2,DALYs (Disability-Adjusted Life Years),53,Serbia,3,Both,22,All ages,632,Gout,3,Rate,2021,18.63425649056763,27.31125028933617,12.630004932230932,Serbia,SRB,23406.4036315634,10.060764923376391,21.900430647760558,-3.2661741571929284
1,All Population,2,DALYs (Disability-Adjusted Life Years),91,Portugal,3,Both,22,All ages,632,Gout,3,Rate,2021,37.58298195477711,53.91945634271874,25.68270123713276,Portugal,PRT,38657.6677223425,10.562500423015528,25.635731084462677,11.947250870314434
1,All Population,2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,632,Gout,3,Rate,2021,22.29467973731665,31.22887616404764,15.020288173646774,Malaysia,MYS,29822.8491831618,10.303030129802847,23.704036994158855,-1.4093572568422061
1,All Population,2,DALYs (Disability-Adjusted Life Years),113,Guyana,3,Both,22,All ages,632,Gout,3,Rate,2021,7.06760342572339,10.03290688490215,4.703004981354737,Guyana,GUY,22865.9270968882,10.037403181821148,21.72650808598013,-14.658904660256738
1,All Population,2,DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,3,Both,22,All ages,632,Gout,3,Rate,2021,18.050604534845245,25.73300747736281,11.69354899011442,Bosnia and Herzegovina,BIH,18286.7373324233,9.813931340148317,20.062813831952823,-2.012209297107578
1,All Population,2,DALYs (Disability-Adjusted Life Years),82,Greece,3,Both,22,All ages,632,Gout,3,Rate,2021,41.08002408654461,60.18998436584469,26.81952898256485,Greece,GRC,33531.15511226,10.42023028897902,24.57656406483092,16.503460021713693
1,All Population,2,DALYs (Disability-Adjusted Life Years),182,Malawi,3,Both,22,All ages,632,Gout,3,Rate,2021,6.1774394419362375,9.109112431298044,4.087048347760116,Malawi,MWI,1687.59358179651,7.431058877088478,2.3228999564655766,3.854539485470661
1,All Population,2,DALYs (Disability-Adjusted Life Years),151,Qatar,3,Both,22,All ages,632,Gout,3,Rate,2021,16.939057881908617,26.05818530449501,10.742891816808037,Qatar,QAT,116832.656941972,11.668497907402202,33.869617045077945,-16.930559163169328
1,All Population,2,DALYs (Disability-Adjusted Life Years),210,Liberia,3,Both,22,All ages,632,Gout,3,Rate,2021,7.842754488105418,11.74061472218186,5.246023023575515,Liberia,LBR,1539.20892304674,7.339023877092364,1.637721459180419,6.205033028924999
1,All Population,2,DALYs (Disability-Adjusted Life Years),26,Papua New Guinea,3,Both,22,All ages,632,Gout,3,Rate,2021,12.420997291716173,17.717705397172498,8.235362263609373,Papua New Guinea,PNG,3976.90380116956,8.288258856121967,8.704548172164358,3.7164491195518146
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,3,Both,22,All ages,632,Gout,3,Rate,2021,16.9014747122383,24.413726387720256,10.644853137650683,Bahrain,BHR,54954.6757895532,10.914264047923288,28.2545268895809,-11.353052177342601
1,All Population,2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,22,All ages,632,Gout,3,Rate,2021,23.973323623912297,36.587602910201845,15.674731523724104,Brunei Darussalam,BRN,78248.797127611,11.267648736113141,30.885391121967857,-6.91206749805556
1,All Population,2,DALYs (Disability-Adjusted Life Years),162,Bhutan,3,Both,22,All ages,632,Gout,3,Rate,2021,11.982538058694916,17.161407726038554,7.840570033003503,Bhutan,BTN,13458.812666743,9.507389387327352,17.780682527583892,-5.798144468888976
1,All Population,2,DALYs (Disability-Adjusted Life Years),35,Georgia,3,Both,22,All ages,632,Gout,3,Rate,2021,19.69654183882017,28.06350999253608,13.431670958705013,Georgia,GEO,18915.6534005263,9.847745080511011,20.314549017591773,-0.6180071787716024
1,All Population,2,DALYs (Disability-Adjusted Life Years),55,Slovenia,3,Both,22,All ages,632,Gout,3,Rate,2021,20.17440694696038,30.059012942352417,13.19025657569011,Slovenia,SVN,45914.0572392406,10.734526607096774,26.916424758689487,-6.742017811729106
1,All Population,2,DALYs (Disability-Adjusted Life Years),15,Myanmar,3,Both,22,All ages,632,Gout,3,Rate,2021,16.90457113566132,24.12857295538208,10.947313147196098,Myanmar,MMR,5178.44718217164,8.55226051853145,10.669977219137259,6.234593916524062
1,All Population,2,DALYs (Disability-Adjusted Life Years),173,Gabon,3,Both,22,All ages,632,Gout,3,Rate,2021,11.108553812575447,16.396848573998035,7.050624725879581,Gabon,GAB,18523.5798032193,9.826799783431639,20.158616305268836,-9.050062492693389
1,All Population,2,DALYs (Disability-Adjusted Life Years),93,Sweden,3,Both,22,All ages,632,Gout,3,Rate,2021,32.179344969904186,48.69965731726769,20.82549949936583,Sweden,SWE,62731.700616293,11.046622190818853,29.23990151289233,2.939443457011855
1,All Population,2,DALYs (Disability-Adjusted Life Years),84,Ireland,3,Both,22,All ages,632,Gout,3,Rate,2021,29.724484598904876,43.74364508480526,19.6419389148768,Ireland,IRL,116903.61243517,11.66910504890888,33.87413706795189,-4.149652469047016
1,All Population,2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,22,All ages,632,Gout,3,Rate,2021,13.523626379132027,20.094774900342184,9.11697518013747,Syrian Arab Republic,SYR,4592.83860100874,8.432253543496897,9.776554077708624,3.747072301423403
1,All Population,2,DALYs (Disability-Adjusted Life Years),46,Croatia,3,Both,22,All ages,632,Gout,3,Rate,2021,20.478927113727707,29.134162230587428,13.653907302369094,Croatia,HRV,36930.2841941405,10.516787203298735,25.29540712952226,-4.8164800157945535
1,All Population,2,DALYs (Disability-Adjusted Life Years),25344,Niger,3,Both,22,All ages,632,Gout,3,Rate,2021,6.121688157242214,9.039924545530566,4.094377407632364,Niger,NER,1585.59922021188,7.3687176717818845,1.8587846375899204,4.262903519652293
1,All Population,2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,22,All ages,632,Gout,3,Rate,2021,33.466947178031155,48.17492619967253,22.449144882100864,United Kingdom,GBR,51004.4271714238,10.839667715221749,27.699175087053803,5.767772090977353
